"GEOID","county_name","date","week","RED","NIR","BLUE","soy_area_m2","mean_EDVI","year","NDVI"
51065,"Fluvanna","2014-07-30",30,0.0455802320185615,0.396621560324826,0.0355054060324826,8196712.94117647,0.527895548676229,2014,0.793848723330517
51011,"Appomattox","2014-07-30",30,0.0521440749012197,0.366309734581687,0.0370583383439271,6809385.88235294,0.485662922791231,2014,0.750777391819396
51085,"Hanover","2014-07-30",30,0.0464839031644793,0.371521382619895,0.0344966774500184,52489231.7647059,0.502738974305292,2014,0.777591792518826
51145,"Powhatan","2014-07-30",30,0.0540375114042047,0.42516463407378,0.0413309678698929,8823808.23529412,0.536121615601709,2014,0.774468825258266
51075,"Goochland","2014-07-30",30,0.0372061818254732,0.353895634825153,0.0286602370067372,9140657.64705882,0.506394153886745,2014,0.809736594198898
51033,"Caroline","2014-07-30",30,0.00803651785714284,0.137717678571429,0.00319308035714284,46221409.4117647,0.339677167467075,2014,0.889725056923747
51007,"Amelia","2014-07-30",30,0.0464566836734694,0.3865475,0.0366975510204082,27368724.7058824,0.516831360788574,2014,0.785421548219947
51165,"Rockingham","2014-07-30",30,0.0436398369565217,0.45902375,0.0348171195652174,37132757.6470588,0.585883085686199,2014,0.826365632646089
51683,"Manassas","2014-07-30",30,0.0404325,0.308695,0.0304225,35760,0.454012633950655,2014,0.768379746654159
51141,"Patrick","2014-08-06",31,0.0722775,0.3188975,0.0485725,1529181.17647059,0.39431450023739,2014,0.630459513005688
51015,"Augusta","2014-08-06",31,0.0726625,0.3990875,0.0350975,25398642.3529412,0.475255835769496,2014,0.691944886062533
51073,"Gloucester","2014-08-06",31,0.0405470833333333,0.370615833333333,0.0283370833333333,26801781.1764706,0.514751284942877,2014,0.802768772718843
51115,"Mathews","2014-08-06",31,0.05150675,0.348163,0.0425445,10145318.8235294,0.469248467695039,2014,0.742253448003008
51097,"King and Queen","2014-08-06",31,0.0450174137931035,0.433256724137931,0.0359025862068965,46566317.6470588,0.561385328052717,2014,0.811750583095108
51119,"Middlesex","2014-08-06",31,0.0493256451612903,0.422064193548387,0.0400058064516129,16576002.3529412,0.54289294909448,2014,0.790722492889079
51057,"Essex","2014-08-06",31,0.0487375,0.4276325,0.0350975,30026071.7647059,0.548967548593023,2014,0.795379641875013
51133,"Northumberland","2014-08-06",31,0.0459414076167407,0.375261255999641,0.0418917911452025,24643694.1176471,0.507425574773492,2014,0.78185604420307
51131,"Northampton","2014-08-06",31,0.0566687297538433,0.359246394353953,0.0425144246431186,50568310.5882353,0.469174618975084,2014,0.72749858579725
51103,"Lancaster","2014-08-06",31,0.0498641559579439,0.393493869742991,0.0421128417056075,16543362.3529412,0.516075715234019,2014,0.775061448908654
51159,"Richmond","2014-08-06",31,0.0488048427747026,0.400093806972088,0.0424229416440937,25437758.8235294,0.52431267540644,2014,0.782557408884024
51001,"Accomack","2014-08-06",31,0.0477125604969357,0.381171254294024,0.0387083876234532,118250287.058824,0.50918103096535,2014,0.777503562263402
51193,"Westmoreland","2014-08-06",31,0.0450882167094644,0.363482566030814,0.0426111537050624,35472010.5882353,0.498117383541259,2014,0.779288100793413
51191,"Washington","2014-08-13",32,0.0610025,0.50653,0.036115,1163700,0.591397041383642,2014,0.785025527172453
51095,"James City","2014-08-13",32,0.030819093002988,0.399185352340638,0.0233422223605578,4449162.35294118,0.561750375395056,2014,0.856656863264007
51073,"Gloucester","2014-08-13",32,0.0288556327934182,0.355428618074303,0.0215695221108111,26801781.1764706,0.526809942941093,2014,0.849821413559043
51093,"Isle of Wight","2014-08-13",32,0.0324352797473107,0.379769401616306,0.021981292602655,66450194.117647,0.540992183600573,2014,0.842625369318895
51199,"York","2014-08-13",32,0.0266825,0.0987875,0.0221175,946422.352941176,0.203561401454085,2014,0.574679206184745
51115,"Mathews","2014-08-13",32,0.0303767206676485,0.305770096605653,0.0228738782523319,10145318.8235294,0.474994945362333,2014,0.81926515970579
51179,"Stafford","2014-08-13",32,0.0423836304447152,0.364054912427658,0.0323416469311605,5644867.05882353,0.504562357350684,2014,0.791438921391743
51061,"Fauquier","2014-08-13",32,0.0395127672775068,0.443079344711978,0.0339000218873819,50071238.8235294,0.580931708891614,2014,0.836247769924728
51153,"Prince William","2014-08-13",32,0.0424206886392206,0.413816874214331,0.0349786718258957,6799168.23529412,0.549847075735815,2014,0.814041227233027
51107,"Loudoun","2014-08-13",32,0.0473037495329431,0.415933549943953,0.0370563603811184,19583212.9411765,0.541612501947427,2014,0.795768822647226
51047,"Culpeper","2014-08-13",32,0.035640402774787,0.445946531815246,0.032209076556369,56342100,0.591249322867726,2014,0.851987667376703
51177,"Spotsylvania","2014-08-13",32,0.0363755680872417,0.403691546068736,0.0294639682879663,18783663.5294118,0.553707444540912,2014,0.834681725050017
51043,"Clarke","2014-08-13",32,0.0457090625,0.57979,0.043945625,8946405.88235294,0.675295329090825,2014,0.853847702609467
51181,"Surry","2014-08-13",32,0.0338825522155648,0.37574293748519,0.0227195308638841,43465796.4705882,0.534140232278138,2014,0.834568145452486
51097,"King and Queen","2014-08-13",32,0.0305985095068284,0.377121129334911,0.023741626438482,46566317.6470588,0.542688693809907,2014,0.849904166530936
51119,"Middlesex","2014-08-13",32,0.0320532183908046,0.385945344827586,0.024647816091954,16576002.3529412,0.54737316950637,2014,0.846634791545645
51057,"Essex","2014-08-13",32,0.0323222862299431,0.373050226269738,0.0260313467768679,30026071.7647059,0.535156246818942,2014,0.840530449237263
51133,"Northumberland","2014-08-13",32,0.03524999297068,0.356203285861721,0.028316434793915,24643694.1176471,0.512981695014992,2014,0.819901914855223
51137,"Orange","2014-08-13",32,0.0370713360578434,0.424363316567117,0.0311867863879283,25822415.2941176,0.570142481183958,2014,0.839321404029992
51113,"Madison","2014-08-13",32,0.0366357663670953,0.434500026075833,0.0318509972776174,20521870.5882353,0.579644712404424,2014,0.844478950847135
51111,"Lunenburg","2014-08-13",32,0.0354899387397899,0.403152982788798,0.0274289213827304,18917848.2352941,0.555129639572099,2014,0.838183009468776
51037,"Charlotte","2014-08-13",32,0.0296924756719184,0.39539860055607,0.0264662847544022,30556383.5294118,0.560907490807615,2014,0.860300639875143
51049,"Cumberland","2014-08-13",32,0.0345054491386382,0.407207766904957,0.0293511118598383,8040543.52941177,0.560779200079279,2014,0.843765375880297
51175,"Southampton","2014-08-13",32,0.0309511765145064,0.395150319334055,0.021654562110433,126885878.823529,0.557933437513089,2014,0.854723924623317
51025,"Brunswick","2014-08-13",32,0.0338065997011984,0.380582554714072,0.0248693497091452,31695490.5882353,0.538697284431925,2014,0.836836464753033
51103,"Lancaster","2014-08-13",32,0.0306101462938881,0.371042005851756,0.0247605689206762,16543362.3529412,0.537161833939925,2014,0.84757882595491
51159,"Richmond","2014-08-13",32,0.0355385838284582,0.366369232556368,0.0270634148004266,25437758.8235294,0.521846181890775,2014,0.82315057145129
51117,"Mecklenburg","2014-08-13",32,0.0339686034076633,0.409048060170645,0.0274727302920854,50022607.0588235,0.563525077389478,2014,0.846648642363499
51081,"Greensville","2014-08-13",32,0.0343270025877397,0.377302930152195,0.0243595471984674,39282504.7058824,0.534576871758667,2014,0.83321425456478
51193,"Westmoreland","2014-08-13",32,0.0424517983400912,0.356759223897618,0.0324826894323365,35472010.5882353,0.49745451798288,2014,0.787321511805286
51135,"Nottoway","2014-08-13",32,0.0333465806667783,0.405881110319987,0.0275708227927626,11120340,0.562110472926001,2014,0.84815811320155
51099,"King George","2014-08-13",32,0.0383687515403074,0.379266804997081,0.0311250555321357,14115578.8235294,0.527504037659546,2014,0.81625725616649
51147,"Prince Edward","2014-08-13",32,0.057345,0.36496,0.03826,3739284.70588235,0.473363096398729,2014,0.728419033636827
51109,"Louisa","2014-08-13",32,0.0340530726731832,0.40967417722057,0.0288444511262218,17190695.2941176,0.563886809128693,2014,0.846513493677312
51029,"Buckingham","2014-08-13",32,0.024565,0.4357175,0.026435,4735552.94117647,0.606025228073362,2014,0.893261203717282
51065,"Fluvanna","2014-08-13",32,0.0356451201923077,0.4084134375,0.0308759194711538,8196712.94117647,0.559395374869355,2014,0.839457568940687
51085,"Hanover","2014-08-13",32,0.0368379808963405,0.385689098339513,0.0287106066016444,52489231.7647059,0.53667682853321,2014,0.825630201202903
51145,"Powhatan","2014-08-13",32,0.033706084986008,0.400035217788052,0.0281090503710914,8823808.23529412,0.556232125389587,2014,0.844579777067872
51075,"Goochland","2014-08-13",32,0.0373500701145959,0.370592305739847,0.029507486429433,9140657.64705882,0.521747802906439,2014,0.816885558719584
51101,"King William","2014-08-13",32,0.0337147076026977,0.370700889883507,0.0258647595953403,34111800,0.529905155656909,2014,0.83326702623606
51087,"Henrico","2014-08-13",32,0.0402476154439072,0.379365830004905,0.0309554558194941,11794348.2352941,0.523511732574286,2014,0.808168132454102
51127,"New Kent","2014-08-13",32,0.0301918251791131,0.369383737010263,0.0235766454205125,12255328.2352941,0.536594266826958,2014,0.848880522053529
51036,"Charles City","2014-08-13",32,0.0335078158811996,0.370726904364244,0.0250398727398156,11961423.5294118,0.530390020062633,2014,0.834216042299116
51183,"Sussex","2014-08-13",32,0.0366170831950552,0.358277346407533,0.0242746836887082,89207075.2941176,0.51186673792811,2014,0.814547481807197
51041,"Chesterfield","2014-08-13",32,0.0389774637913355,0.353087454819277,0.0297437483978467,7847520,0.501652242981853,2014,0.801168317076352
51149,"Prince George","2014-08-13",32,0.0331697317070873,0.370750435487214,0.0246942070401568,36157789.4117647,0.531165483282175,2014,0.835760952776932
51033,"Caroline","2014-08-13",32,0.0363971630218322,0.365616692312657,0.0281717876207774,46221409.4117647,0.519236338840066,2014,0.818925827859597
51053,"Dinwiddie","2014-08-13",32,0.0330466832535331,0.374048987086112,0.0251931634324688,53793984.7058823,0.534452448908633,2014,0.837646599257802
51007,"Amelia","2014-08-13",32,0.0350499030424363,0.408648139905307,0.0284942328881225,27368724.7058824,0.560868515431201,2014,0.842010107551616
51735,"Poquoson","2014-08-13",32,0.0266825,0.0987875,0.0221175,44100,0.203561401454085,2014,0.574679206184745
51550,"Chesapeake","2014-08-13",32,0.02474375,0.4701475,0.01901,95932150.5882353,0.633138876949865,2014,0.900003283549669
51800,"Suffolk","2014-08-13",32,0.031875801602637,0.382985461326438,0.0209757646624233,71979956.4705883,0.545119019899711,2014,0.846330306292846
51683,"Manassas","2014-08-13",32,0.03518,0.4293925,0.03573,35760,0.578367181770669,2014,0.848548934773367
51595,"Emporia","2014-08-13",32,0.0348633333333333,0.435510833333333,0.0276279166666667,721750.588235294,0.584171958631266,2014,0.851763401122156
51620,"Franklin","2014-08-13",32,0.0369619025496975,0.382105929127053,0.0253978435609334,964620,0.53316078528113,2014,0.823599428274856
51730,"Petersburg","2014-08-13",32,0.0287117527339004,0.38332304981774,0.024442670109356,838185.882352941,0.552440636458263,2014,0.86063433207052
51163,"Rockbridge","2014-08-20",33,0.048620625,0.411373125,0.03046375,2552700,0.534853015525469,2014,0.788603106020462
51143,"Pittsylvania","2014-08-20",33,0.0457124328875439,0.428989034678836,0.0327823793196017,14315922.3529412,0.556290982594895,2014,0.807405554813661
51009,"Amherst","2014-08-20",33,0.0406797277227723,0.319695,0.0244778712871287,1675800,0.464783617674451,2014,0.774236512200344
51019,"Bedford","2014-08-20",33,0.0582525,0.4341665,0.0352405,4174680,0.535699325226364,2014,0.763402711918102
51031,"Campbell","2014-08-20",33,0.0463668165763102,0.390304143666831,0.0301829739609003,15364425.8823529,0.520477735293595,2014,0.787634989281207
51089,"Henry","2014-08-20",33,0.0247575,0.3824775,0.0251425,801031.764705882,0.560558153356467,2014,0.878411727872113
51067,"Franklin","2014-08-20",33,0.0472640789473684,0.430248618421053,0.0322034868421053,10998031.7647059,0.554228405174476,2014,0.802040535433544
51023,"Botetourt","2014-08-20",33,0.0485803571428571,0.434030178571429,0.0318230357142857,3947820,0.554842154541165,2014,0.798676765019413
51015,"Augusta","2014-08-20",33,0.0697357142857143,0.432305863095238,0.0425915773809524,25398642.3529412,0.511707994528396,2014,0.722191478046455
51179,"Stafford","2014-08-20",33,0.0420495,0.438429,0.0268255,5644867.05882353,0.571839572277327,2014,0.824968234790943
51157,"Rappahannock","2014-08-20",33,0.037598625,0.4479935,0.028190875,3496641.17647059,0.588933299833198,2014,0.845143184725247
51061,"Fauquier","2014-08-20",33,0.0385038890572312,0.41184572401442,0.0288817414883533,50071238.8235294,0.556329078811253,2014,0.829004453697154
51153,"Prince William","2014-08-20",33,0.0476018478485726,0.367958085953662,0.0297084159081506,6799168.23529412,0.496954183491918,2014,0.770902611264606
51107,"Loudoun","2014-08-20",33,0.0408583258961408,0.383215057740401,0.0300694001618202,19583212.9411765,0.525724678638187,2014,0.807305398203632
51047,"Culpeper","2014-08-20",33,0.0405830135587859,0.410554633459863,0.0274289022487742,56342100,0.550825295452837,2014,0.820085892512055
51187,"Warren","2014-08-20",33,0.0599968092105263,0.417940263157895,0.0396970065789474,724034.117647059,0.517760678829605,2014,0.748934273237221
51177,"Spotsylvania","2014-08-20",33,0.0408585846355232,0.373881892743189,0.0252272993536775,18783663.5294118,0.517114146750041,2014,0.802967943260508
51043,"Clarke","2014-08-20",33,0.0433261026803311,0.464192210780449,0.0361072144757588,8946405.88235294,0.590769539707803,2014,0.829262899362629
51069,"Frederick","2014-08-20",33,0.04755328125,0.450340625,0.0341625,5499628.23529412,0.570830816168472,2014,0.808982272516014
51133,"Northumberland","2014-08-20",33,0.106502957258835,0.394386759789876,0.0923914648997135,24643694.1176471,0.406767430863576,2014,0.574744884417431
51137,"Orange","2014-08-20",33,0.0439078157112526,0.399832082643312,0.0262344251592357,25822415.2941176,0.534310070197649,2014,0.802101114305621
51113,"Madison","2014-08-20",33,0.0422356658113125,0.398309138594671,0.0253060060875737,20521870.5882353,0.536468934755653,2014,0.80825711533127
51111,"Lunenburg","2014-08-20",33,0.0314177144107351,0.371839136522754,0.0243190883897316,18917848.2352941,0.536075555722687,2014,0.844180133143395
51037,"Charlotte","2014-08-20",33,0.0401919916520211,0.393004485940246,0.028207651142355,30556383.5294118,0.536045307098025,2014,0.814439896301047
51049,"Cumberland","2014-08-20",33,0.0413722289778594,0.377287543019387,0.0252067181943329,8040543.52941177,0.519157565296561,2014,0.802358708693266
51083,"Halifax","2014-08-20",33,0.0363871866359447,0.378582874807988,0.0262751578341014,24808492.9411765,0.531209887916476,2014,0.82462741283392
51171,"Shenandoah","2014-08-20",33,0.0530611439833789,0.449650164930556,0.0378844186873862,17729784.7058823,0.559347059821974,2014,0.788900137941941
51131,"Northampton","2014-08-20",33,0.0598185333333333,0.4159538,0.0486396,50568310.5882353,0.51631577041177,2014,0.74854135416309
51025,"Brunswick","2014-08-20",33,0.033029788412496,0.355597486053554,0.0245333403729678,31695490.5882353,0.517433134649052,2014,0.830018166080202
51103,"Lancaster","2014-08-20",33,0.215976846153846,0.553663368131868,0.176279538461538,16543362.3529412,0.384919445188659,2014,0.438758936591458
51117,"Mecklenburg","2014-08-20",33,0.0315568779140176,0.372986030830558,0.0249784585730144,50022607.0588235,0.536807165323812,2014,0.843987486954358
51001,"Accomack","2014-08-20",33,0.0633985924369748,0.410273151260504,0.0527034453781512,118250287.058824,0.504003681777371,2014,0.73231000885936
51139,"Page","2014-08-20",33,0.049865,0.39467890625,0.03221859375,3997800,0.517162994901284,2014,0.775657705351798
51135,"Nottoway","2014-08-20",33,0.0301641861086376,0.383716121549421,0.0249945999554764,11120340,0.549560914321661,2014,0.854237152381945
51147,"Prince Edward","2014-08-20",33,0.0455474332755633,0.367780480069324,0.027738719237435,3739284.70588235,0.501213442141857,2014,0.779606303832871
51109,"Louisa","2014-08-20",33,0.0404818638140747,0.375977308753258,0.0248092399000869,17190695.2941176,0.519876770145322,2014,0.805590240385306
51029,"Buckingham","2014-08-20",33,0.0441934717953354,0.371123062737299,0.0262368220032544,4735552.94117647,0.507299717310073,2014,0.787181736720079
51079,"Greene","2014-08-20",33,0.0695928125,0.374110625,0.038335625,582416.470588235,0.457157979624393,2014,0.686309338092518
51003,"Albemarle","2014-08-20",33,0.0482640513850889,0.403478349008208,0.0293450153898769,10751696.4705882,0.528500022956697,2014,0.786320472273273
51065,"Fluvanna","2014-08-20",33,0.0423457142857143,0.376055267857143,0.0257907142857143,8196712.94117647,0.515908035590593,2014,0.797583102846274
51011,"Appomattox","2014-08-20",33,0.0550286055524239,0.382781639303833,0.0318012940388951,6809385.88235294,0.495340411196024,2014,0.748618922471807
51085,"Hanover","2014-08-20",33,0.0396962160485766,0.330133037128928,0.0245175411334552,52489231.7647059,0.477585402888411,2014,0.78532679225608
51145,"Powhatan","2014-08-20",33,0.0373711486753657,0.372909221695005,0.0244307440358508,8823808.23529412,0.52384335186843,2014,0.817826289658314
51075,"Goochland","2014-08-20",33,0.0417646550966608,0.353537000219684,0.0250734519625073,9140657.64705882,0.495876210021404,2014,0.788694762417637
51033,"Caroline","2014-08-20",33,0.0355307848837209,0.350793343023256,0.0229207558139535,46221409.4117647,0.50722012739331,2014,0.816057127592733
51053,"Dinwiddie","2014-08-20",33,0.0451625,0.3202175,0.0308625,53793984.7058823,0.455037468178714,2014,0.752791614209864
51007,"Amelia","2014-08-20",33,0.0372434902245327,0.382009345697519,0.0258554292115839,27368724.7058824,0.532459087608172,2014,0.822333985445207
51165,"Rockingham","2014-08-20",33,0.0516267443497592,0.418657797563912,0.0350865932289737,37132757.6470588,0.535207829440235,2014,0.780444646810287
51683,"Manassas","2014-08-20",33,0.0457125,0.2905175,0.0283875,35760,0.422184275262352,2014,0.728087916009874
51660,"Harrisonburg","2014-08-20",33,0.0642212068965517,0.375337931034483,0.0409909482758621,334027.058823529,0.469261258323206,2014,0.70779264333425
51005,"Alleghany","2014-08-27",34,0.030065,0.4676725,0.0291575,257400,0.620275425815026,2014,0.879193349908335
51141,"Patrick","2014-08-27",34,0.0382235096153846,0.446150576923077,0.0317023076923077,1529181.17647059,0.58612746570584,2014,0.842173598143758
51017,"Bath","2014-08-27",34,0.0738908333333333,0.333878888888889,0.047445,1743300,0.407142002428165,2014,0.637585483636938
51163,"Rockbridge","2014-08-27",34,0.0491775,0.404184166666667,0.0347010416666667,2552700,0.527246991899449,2014,0.783054000301452
51155,"Pulaski","2014-08-27",34,0.0297075,0.34170875,0.02801625,336600,0.51194803873273,2014,0.840031231805286
51143,"Pittsylvania","2014-08-27",34,0.03480875,0.391195,0.02895125,14315922.3529412,0.546027138964485,2014,0.836580077053312
51019,"Bedford","2014-08-27",34,0.0222275,0.3065775,0.020825,4174680,0.495888487720543,2014,0.864798284697617
51045,"Craig","2014-08-27",34,0.0343825,0.382835,0.03203125,558000,0.539463823963797,2014,0.835181889542026
51067,"Franklin","2014-08-27",34,0.042715,0.38617,0.02755,10998031.7647059,0.524444354292158,2014,0.800809074693682
51023,"Botetourt","2014-08-27",34,0.0449110714285714,0.399140535714286,0.04035,3947820,0.531579175508606,2014,0.797721387756973
51015,"Augusta","2014-08-27",34,0.0430938888888889,0.373894444444444,0.0301581944444444,25398642.3529412,0.51227631652379,2014,0.793308898863411
51095,"James City","2014-08-27",34,0.06136,0.30556,0.0318525,4449162.35294118,0.403143783360402,2014,0.665540172244631
51073,"Gloucester","2014-08-27",34,0.0450571746115819,0.368742123940678,0.03557290625,26801781.1764706,0.503184935992525,2014,0.782226916434023
51093,"Isle of Wight","2014-08-27",34,0.0538382137231428,0.385900001863987,0.0356214849410875,66450194.117647,0.500750967833267,2014,0.755135160808077
51199,"York","2014-08-27",34,0.1611025,0.31843,0.11647,946422.352941176,0.227193351571279,2014,0.328085166281743
51115,"Mathews","2014-08-27",34,0.0486084977161674,0.314205498725303,0.0385946709687699,10145318.8235294,0.440941678070151,2014,0.732047284873647
51047,"Culpeper","2014-08-27",34,0.0755698842717921,0.485943071196535,0.0459192860043314,56342100,0.54764494904853,2014,0.730834761563913
51177,"Spotsylvania","2014-08-27",34,0.0732675,0.47144,0.0363625,18783663.5294118,0.539497683712263,2014,0.730984060252521
51181,"Surry","2014-08-27",34,0.0461704671406067,0.387590670517429,0.0316986623985135,43465796.4705882,0.518398691985206,2014,0.787115704325702
51097,"King and Queen","2014-08-27",34,0.0550879015084295,0.385282860593513,0.0300103334812186,46566317.6470588,0.497578034715512,2014,0.749811267008335
51119,"Middlesex","2014-08-27",34,0.0620142105263158,0.340276578947368,0.0440668421052632,16576002.3529412,0.4387169689042,2014,0.691694604256544
51057,"Essex","2014-08-27",34,0.0509245434227331,0.3734325,0.0299217879948914,30026071.7647059,0.495079251982608,2014,0.759991996305793
51133,"Northumberland","2014-08-27",34,0.0582710297089733,0.37643629244139,0.0418334993936944,24643694.1176471,0.482563293495316,2014,0.73190684058081
51137,"Orange","2014-08-27",34,0.0524249132224391,0.435974473181703,0.035243376262412,25822415.2941176,0.548825060564678,2014,0.785319495962436
51111,"Lunenburg","2014-08-27",34,0.0528912769316493,0.400529273309807,0.0355048922734027,18917848.2352941,0.516269701701649,2014,0.766701015631146
51037,"Charlotte","2014-08-27",34,0.0359544136832524,0.392529826304612,0.0282649681432039,30556383.5294118,0.544733352868651,2014,0.832178594553346
51175,"Southampton","2014-08-27",34,0.0405429426121372,0.387161189028959,0.0293093829685006,126885878.823529,0.530004672075055,2014,0.810415941241557
51025,"Brunswick","2014-08-27",34,0.0507235365277857,0.378143206947862,0.0313352110398901,31695490.5882353,0.499969581022648,2014,0.763453159754431
51103,"Lancaster","2014-08-27",34,0.0558960761627907,0.366968248255814,0.0391948337209302,16543362.3529412,0.478366367723957,2014,0.735631156685341
51159,"Richmond","2014-08-27",34,0.056221940874036,0.388287808483291,0.0399892095115681,25437758.8235294,0.498062211109972,2014,0.747038435240974
51117,"Mecklenburg","2014-08-27",34,0.0453164875230399,0.40387167262158,0.0319640865234652,50022607.0588235,0.534985310002037,2014,0.798229376711755
51081,"Greensville","2014-08-27",34,0.0486589749210466,0.37520292387732,0.0310819782011451,39282504.7058824,0.501567572723767,2014,0.770401750858037
51193,"Westmoreland","2014-08-27",34,0.0708163613231552,0.331490596692112,0.047582975826972,35472010.5882353,0.410978721106184,2014,0.647948612807896
51135,"Nottoway","2014-08-27",34,0.0556310903426791,0.386793629283489,0.0375082476635514,11120340,0.497876366480692,2014,0.748517260112928
51099,"King George","2014-08-27",34,0.055413125,0.38700125,0.03266375,14115578.8235294,0.498522029222283,2014,0.749496724648696
51109,"Louisa","2014-08-27",34,0.0476142178557802,0.416975394887448,0.0368714126287676,17190695.2941176,0.541896689249101,2014,0.795026765343994
51085,"Hanover","2014-08-27",34,0.0719,0.39958,0.0399775,52489231.7647059,0.477219627639263,2014,0.695002969373038
51145,"Powhatan","2014-08-27",34,0.061679,0.3950835,0.032639,8823808.23529412,0.493317175871076,2014,0.729929668044115
51101,"King William","2014-08-27",34,0.0661746153846154,0.374648461538462,0.0362038461538461,34111800,0.464607469448122,2014,0.699767916659396
51087,"Henrico","2014-08-27",34,0.0600915625,0.3664621875,0.0360221875,11794348.2352941,0.469094391298475,2014,0.718246235087606
51127,"New Kent","2014-08-27",34,0.04693075,0.3967665,0.03280675,12255328.2352941,0.525195286582499,2014,0.788455979837603
51183,"Sussex","2014-08-27",34,0.0505665953351077,0.356912101912398,0.0303680893136836,89207075.2941176,0.479909182863546,2014,0.751807416305775
51041,"Chesterfield","2014-08-27",34,0.0498767857142857,0.369202857142857,0.0334082142857143,7847520,0.493271581473957,2014,0.761969894914281
51149,"Prince George","2014-08-27",34,0.0568371317661763,0.389506021175848,0.0361698651571964,36157789.4117647,0.497940842598298,2014,0.745320920052026
51033,"Caroline","2014-08-27",34,0.0556456000356633,0.342075223787447,0.0317920764978602,46221409.4117647,0.454180796242908,2014,0.720177588385906
51053,"Dinwiddie","2014-08-27",34,0.0534865011346297,0.393106831546618,0.0330838606753003,53793984.7058823,0.508203395749525,2014,0.760468877519919
51007,"Amelia","2014-08-27",34,0.0529137132802937,0.410762512239902,0.0344407986536108,27368724.7058824,0.52552351017154,2014,0.77176438916647
51165,"Rockingham","2014-08-27",34,0.0586833333333333,0.471669166666667,0.0440075,37132757.6470588,0.567091116495249,2014,0.778700644068489
51735,"Poquoson","2014-08-27",34,0.1611025,0.31843,0.11647,44100,0.227193351571279,2014,0.328085166281743
51550,"Chesapeake","2014-08-27",34,0.0325785,0.371604,0.0288825,95932150.5882353,0.533265653043898,2014,0.838793119444805
51800,"Suffolk","2014-08-27",34,0.03938145544924,0.374853803511242,0.0295156029310306,71979956.4705883,0.521234552420358,2014,0.809859471894946
51595,"Emporia","2014-08-27",34,0.0871133333333333,0.435548333333333,0.0485125,721750.588235294,0.481960502528349,2014,0.666654974377944
51620,"Franklin","2014-08-27",34,0.0417003289473684,0.336272828947368,0.0296842763157895,964620,0.479139219410538,2014,0.779347670191005
51017,"Bath","2014-09-03",35,0.0988095,0.367259,0.056927,1743300,0.393221923880286,2014,0.575987220762613
51163,"Rockbridge","2014-09-03",35,0.0373367857142857,0.398231071428571,0.0282185714285714,2552700,0.546829699421515,2014,0.828560417845341
51143,"Pittsylvania","2014-09-03",35,0.0418593951612903,0.371794193548387,0.0306265322580645,14315922.3529412,0.51299097536135,2014,0.797611352572264
51009,"Amherst","2014-09-03",35,0.0336688983050847,0.350049357716325,0.0246468867082962,1675800,0.510744173980671,2014,0.824512397954784
51019,"Bedford","2014-09-03",35,0.0336895,0.3784185,0.0263635,4174680,0.536997540886409,2014,0.836501596668835
51031,"Campbell","2014-09-03",35,0.0421636551740446,0.358130552402573,0.0299619738460083,15364425.8823529,0.499403903473037,2014,0.789336670998546
51089,"Henry","2014-09-03",35,0.02664125,0.39346375,0.02754875,801031.764705882,0.565948666752272,2014,0.873168612608753
51067,"Franklin","2014-09-03",35,0.0410265,0.47344475,0.0319405,10998031.7647059,0.60286970386148,2014,0.840510038218851
51023,"Botetourt","2014-09-03",35,0.032716,0.3906175,0.0310055,3947820,0.550075370508795,2014,0.845436281324299
51191,"Washington","2014-09-03",35,0.03893375,0.4362125,0.03213953125,1163700,0.576343875802364,2014,0.836118879187198
51015,"Augusta","2014-09-03",35,0.055248056705298,0.368496948468543,0.0348425331125828,25398642.3529412,0.481212884582227,2014,0.739239136599934
51179,"Stafford","2014-09-03",35,0.028987,0.3924435,0.0233605,5644867.05882353,0.559872915382287,2014,0.86243520580499
51157,"Rappahannock","2014-09-03",35,0.0307195,0.41964375,0.02528825,3496641.17647059,0.579540179061541,2014,0.863579010942833
51061,"Fauquier","2014-09-03",35,0.0416474261303493,0.365222486730682,0.0295919713065175,50071238.8235294,0.507279431210402,2014,0.795278909479973
51153,"Prince William","2014-09-03",35,0.037679539990572,0.373120089173476,0.0274695470615965,6799168.23529412,0.523360014703814,2014,0.816555141165792
51107,"Loudoun","2014-09-03",35,0.0376534950718384,0.369037080983671,0.0286854164419163,19583212.9411765,0.519635650183757,2014,0.814829763516826
51047,"Culpeper","2014-09-03",35,0.0421601612124906,0.35325571231285,0.0283769472805313,56342100,0.494728296068586,2014,0.786755342740237
51187,"Warren","2014-09-03",35,0.0898775,0.3497525,0.0607825,724034.117647059,0.391941131449647,2014,0.591122079930851
51177,"Spotsylvania","2014-09-03",35,0.0310447564784053,0.338130380564784,0.0216539642026578,18783663.5294118,0.505409340014134,2014,0.831815561973918
51043,"Clarke","2014-09-03",35,0.0378337863564252,0.386314528027499,0.0299117503966155,8946405.88235294,0.535081467746817,2014,0.82160114717712
51069,"Frederick","2014-09-03",35,0.0559516666666667,0.408865277777778,0.0361577777777778,5499628.23529412,0.517639528264742,2014,0.759252895853266
51137,"Orange","2014-09-03",35,0.0373898878365514,0.352692828770718,0.0250178897649327,25822415.2941176,0.504835244820322,2014,0.808297644347083
51113,"Madison","2014-09-03",35,0.0347347742135184,0.358443715689523,0.0254356849888393,20521870.5882353,0.516249709722327,2014,0.823312947653448
